timestamp,if_score,if_flag,lstm_error,lstm_flag,both_flag,any_flag,confidence,month
2021-01-05 20:45:00+00:00,-0.0561880170578157,1,0.055866964,0,0,1,1,1
2021-01-05 21:45:00+00:00,-0.0550036931165828,1,0.056105915,0,0,1,1,1
2021-01-05 22:45:00+00:00,-0.0537609502190948,1,0.055516925,0,0,1,1,1
2021-01-05 23:45:00+00:00,-0.0525207272318495,1,0.054551497,0,0,1,1,1
2021-01-06 00:45:00+00:00,-0.0525207272318495,1,0.053346645,0,0,1,1,1
2021-01-06 01:45:00+00:00,-0.0530024417380926,1,0.051962256,0,0,1,1,1
2021-01-06 02:45:00+00:00,-0.0510843231763491,1,0.050767668,0,0,1,1,1
2021-01-06 03:45:00+00:00,-0.0513399569069635,1,0.05175926,0,0,1,1,1
2021-01-06 04:45:00+00:00,-0.0505466680655223,1,0.051907554,0,0,1,1,1
2021-01-06 05:45:00+00:00,-0.04944970129643,1,0.05427905,0,0,1,1,1
2021-01-06 06:45:00+00:00,-0.0469892362386984,1,0.056861296,0,0,1,1,1
2021-01-06 07:45:00+00:00,-0.047603416416846,1,0.058666747,0,0,1,1,1
2021-01-06 08:45:00+00:00,-0.048628436215906,1,0.06141887,0,0,1,1,1
2021-01-06 09:45:00+00:00,-0.0484232935297644,1,0.05404132,0,0,1,1,1
2021-01-06 10:45:00+00:00,-0.0502345401714934,1,0.14665905,1,1,1,2,1
2021-01-06 11:45:00+00:00,-0.050028854243266,1,0.14270498,1,1,1,2,1
2021-01-06 12:45:00+00:00,-0.0577357054340865,1,0.12506333,1,1,1,2,1
2021-01-06 13:45:00+00:00,-0.0678977504627683,1,0.10576539,1,1,1,2,1
2021-01-06 14:45:00+00:00,-0.0670202705496497,1,0.08321179,1,1,1,2,1
2021-01-06 15:45:00+00:00,-0.0663139021365571,1,0.063877225,0,0,1,1,1
2021-01-06 16:45:00+00:00,-0.0661027775901751,1,0.057795204,0,0,1,1,1
2021-01-06 17:45:00+00:00,-0.0681413184740986,1,0.052562658,0,0,1,1,1
2021-01-06 18:45:00+00:00,-0.0704838172341196,1,0.050573144,0,0,1,1,1
2021-01-06 19:45:00+00:00,-0.0709091029154027,1,0.05443806,0,0,1,1,1
2021-01-06 20:45:00+00:00,-0.0711218536838096,1,0.056600604,0,0,1,1,1
2021-01-06 21:45:00+00:00,-0.0711218536838096,1,0.056968067,0,0,1,1,1
2021-01-06 22:45:00+00:00,-0.0711218536838096,1,0.056718238,0,0,1,1,1
2021-01-06 23:45:00+00:00,-0.0703028060370247,1,0.05607087,0,0,1,1,1
2021-01-07 00:45:00+00:00,-0.0721310339528684,1,0.055458978,0,0,1,1,1
2021-01-07 01:45:00+00:00,-0.0716782936597197,1,0.05434924,0,0,1,1,1
2021-01-07 02:45:00+00:00,-0.0716782936597197,1,0.05330799,0,0,1,1,1
2021-01-07 03:45:00+00:00,-0.0718913046841113,1,0.05466924,0,0,1,1,1
2021-01-07 04:45:00+00:00,-0.0721043877808649,1,0.05485445,0,0,1,1,1
2021-01-07 05:45:00+00:00,-0.0636863048589456,1,0.056971356,0,0,1,1,1
2021-01-07 06:45:00+00:00,-0.0527660229360925,1,0.058843125,0,0,1,1,1
2021-01-07 07:45:00+00:00,-0.0430294040433478,1,0.061228856,0,0,1,1,1
2021-01-07 08:45:00+00:00,-0.0404941039567813,1,0.048379097,0,0,1,1,1
2021-01-07 09:45:00+00:00,-0.0410031078367784,1,0.115282215,1,1,1,2,1
2021-01-07 10:45:00+00:00,-0.0421603772979336,1,0.14788486,1,1,1,2,1
2021-01-07 11:45:00+00:00,-0.0421603772979336,1,0.1360206,1,1,1,2,1
2021-01-07 12:45:00+00:00,-0.0403280685514467,1,0.11824283,1,1,1,2,1
2021-01-07 13:45:00+00:00,-0.0417881225606492,1,0.10036464,1,1,1,2,1
2021-01-07 14:45:00+00:00,-0.0433748499755128,1,0.08227579,1,1,1,2,1
2021-01-07 15:45:00+00:00,-0.0422385184796979,1,0.066752926,0,0,1,1,1
2021-01-07 16:45:00+00:00,-0.0423369049677915,1,0.05814806,0,0,1,1,1
2021-01-07 17:45:00+00:00,-0.0444405595213275,1,0.052185226,0,0,1,1,1
2021-01-07 18:45:00+00:00,-0.0436562546633864,1,0.0501779,0,0,1,1,1
2021-01-07 19:45:00+00:00,-0.0446443546478835,1,0.053351168,0,0,1,1,1
2021-01-07 20:45:00+00:00,-0.0454602249290492,1,0.055175506,0,0,1,1,1
2021-01-07 21:45:00+00:00,-0.0454602249290492,1,0.05612315,0,0,1,1,1
2021-01-07 22:45:00+00:00,-0.0454602249290492,1,0.057476696,0,0,1,1,1
2021-01-07 23:45:00+00:00,-0.0452561538458393,1,0.05773978,0,0,1,1,1
2021-01-08 00:45:00+00:00,-0.0447354814008759,1,0.05663676,0,0,1,1,1
2021-01-08 01:45:00+00:00,-0.0447354814008759,1,0.053060826,0,0,1,1,1
2021-01-08 02:45:00+00:00,-0.0447354814008759,1,0.05248112,0,0,1,1,1
2021-01-08 03:45:00+00:00,-0.0447354814008759,1,0.05250547,0,0,1,1,1
2021-01-08 04:45:00+00:00,-0.0447354814008759,1,0.051462848,0,0,1,1,1
2021-01-08 05:45:00+00:00,-0.0433558987685557,1,0.053786136,0,0,1,1,1
2021-01-08 06:45:00+00:00,-0.0437991911252279,1,0.055928424,0,0,1,1,1
2021-01-08 07:45:00+00:00,-0.0428419464446144,1,0.053759422,0,0,1,1,1
2021-01-08 08:45:00+00:00,-0.044360862965912,1,0.047801647,0,0,1,1,1
2021-01-08 09:45:00+00:00,-0.0448225440573979,1,0.08513205,1,1,1,2,1
2021-01-08 10:45:00+00:00,-0.0481566002770625,1,0.13466007,1,1,1,2,1
2021-01-08 11:45:00+00:00,-0.047349077683192,1,0.1221992,1,1,1,2,1
2021-01-08 12:45:00+00:00,-0.0458570517624743,1,0.10241834,1,1,1,2,1
2021-01-08 13:45:00+00:00,-0.0429647235088826,1,0.09391166,1,1,1,2,1
2021-01-08 14:45:00+00:00,-0.0431162889846918,1,0.07990067,1,1,1,2,1
2021-01-08 15:45:00+00:00,-0.0415392141215565,1,0.06436587,0,0,1,1,1
2021-01-08 16:45:00+00:00,-0.0426320884747628,1,0.05432528,0,0,1,1,1
2021-01-08 17:45:00+00:00,-0.0421711931474731,1,0.048260096,0,0,1,1,1
2021-01-08 18:45:00+00:00,-0.0419682345330292,1,0.045726836,0,0,1,1,1
2021-01-08 19:45:00+00:00,-0.0403852192183025,1,0.048610784,0,0,1,1,1
2021-01-08 20:45:00+00:00,-0.0403852192183025,1,0.04988327,0,0,1,1,1
2021-01-08 21:45:00+00:00,-0.0416828591562047,1,0.0511813,0,0,1,1,1
2021-01-08 22:45:00+00:00,-0.0416828591562047,1,0.052488368,0,0,1,1,1
2021-01-08 23:45:00+00:00,-0.0416828591562047,1,0.05263381,0,0,1,1,1
2021-01-09 00:45:00+00:00,-0.0431904376100366,1,0.05108612,0,0,1,1,1
2021-01-09 01:45:00+00:00,-0.0431904376100366,1,0.047437277,0,0,1,1,1
2021-01-09 02:45:00+00:00,-0.0431904376100366,1,0.04665647,0,0,1,1,1
2021-01-09 03:45:00+00:00,-0.0409158662810906,1,0.04609521,0,0,1,1,1
2021-01-09 04:45:00+00:00,-0.0409158662810906,1,0.044714347,0,0,1,1,1
2021-01-09 05:45:00+00:00,-0.0415238795919545,1,0.046551626,0,0,1,1,1
2021-01-09 06:45:00+00:00,-0.0417266878587332,1,0.04876149,0,0,1,1,1
2021-01-09 07:45:00+00:00,-0.0394995659359226,1,0.045073684,0,0,1,1,1
2021-01-09 08:45:00+00:00,-0.0415237295341596,1,0.040705483,0,0,1,1,1
2021-01-09 09:45:00+00:00,-0.0398619423622136,1,0.048154615,0,0,1,1,1
2021-01-09 10:45:00+00:00,-0.0398619423622136,1,0.08614142,1,1,1,2,1
2021-01-09 11:45:00+00:00,-0.0385682434580598,1,0.08226274,1,1,1,2,1
2021-01-09 12:45:00+00:00,-0.0384256787554226,1,0.07447595,1,1,1,2,1
2021-01-09 13:45:00+00:00,-0.038769467932988,1,0.07651265,1,1,1,2,1
2021-01-09 14:45:00+00:00,-0.0450560435769442,1,0.08683617,1,1,1,2,1
2021-01-09 15:45:00+00:00,-0.0494220198759322,1,0.08246174,1,1,1,2,1
2021-01-09 16:45:00+00:00,-0.0519875913046655,1,0.07379381,1,1,1,2,1
2021-01-09 17:45:00+00:00,-0.0526095022981739,1,0.047203142,0,0,1,1,1
2021-01-09 18:45:00+00:00,-0.0551972759528081,1,0.041446257,0,0,1,1,1
2021-01-09 19:45:00+00:00,-0.0551542643736304,1,0.037163693,0,0,1,1,1
2021-01-09 20:45:00+00:00,-0.0547396345952755,1,0.033204798,0,0,1,1,1
2021-01-09 21:45:00+00:00,-0.0547396345952755,1,0.030864071,0,0,1,1,1
2021-01-09 22:45:00+00:00,-0.0541182156896258,1,0.029922318,0,0,1,1,1
2021-01-09 23:45:00+00:00,-0.0539112161627478,1,0.03006155,0,0,1,1,1
2021-01-10 00:45:00+00:00,-0.0534974271293509,1,0.030180266,0,0,1,1,1
2021-01-10 01:45:00+00:00,-0.0528326245113756,1,0.031149479,0,0,1,1,1
2021-01-10 02:45:00+00:00,-0.0528326245113756,1,0.037374254,0,0,1,1,1
2021-01-10 03:45:00+00:00,-0.0534527380346374,1,0.040686965,0,0,1,1,1
2021-01-10 04:45:00+00:00,-0.0560182117205848,1,0.037300326,0,0,1,1,1
2021-01-10 05:45:00+00:00,-0.054644919754242,1,0.035733473,0,0,1,1,1
2021-01-10 06:45:00+00:00,-0.0600431253291003,1,0.03433679,0,0,1,1,1
2021-01-10 07:45:00+00:00,-0.064625021073609,1,0.033082936,0,0,1,1,1
2021-01-10 08:45:00+00:00,-0.0632209019911946,1,0.033377323,0,0,1,1,1
2021-01-10 09:45:00+00:00,-0.075578069139559,1,0.036574062,0,0,1,1,1
2021-01-10 10:45:00+00:00,-0.07488126824432,1,0.037096344,0,0,1,1,1
2021-01-10 11:45:00+00:00,-0.0717520198956203,1,0.031764854,0,0,1,1,1
2021-01-10 12:45:00+00:00,-0.0705051419915255,1,0.015720846,0,0,1,1,1
2021-01-10 13:45:00+00:00,-0.0633168817305169,1,0.009035955,0,0,1,1,1
2021-01-10 14:45:00+00:00,-0.0686187103255998,1,0.007524109,0,0,1,1,1
2021-01-10 15:45:00+00:00,-0.0637393666851663,1,0.008196292,0,0,1,1,1
2021-01-10 16:45:00+00:00,-0.0592786254453007,1,0.008566023,0,0,1,1,1
2021-01-10 17:45:00+00:00,-0.0560783099034172,1,0.008810976,0,0,1,1,1
2021-01-10 18:45:00+00:00,-0.0532268450176534,1,0.009062458,0,0,1,1,1
2021-01-10 19:45:00+00:00,-0.0519609370898186,1,0.009243043,0,0,1,1,1
2021-01-10 20:45:00+00:00,-0.0517118971758673,1,0.009344491,0,0,1,1,1
2021-01-10 21:45:00+00:00,-0.0432463864884121,1,0.00949231,0,0,1,1,1
2021-01-10 22:45:00+00:00,-0.0387753595430537,1,0.009771745,0,0,1,1,1
2021-01-10 23:45:00+00:00,-0.0381401286132675,1,0.010191224,0,0,1,1,1
2021-01-11 00:45:00+00:00,-0.0361710315762683,1,0.010708312,0,0,1,1,1
2021-01-11 01:45:00+00:00,-0.0369455769151813,1,0.011286455,0,0,1,1,1
2021-01-11 23:45:00+00:00,-0.0453790065252045,1,0.012340699,0,0,1,1,1
2021-01-12 00:45:00+00:00,-0.0532294665938313,1,0.013181059,0,0,1,1,1
2021-01-12 01:45:00+00:00,-0.0557298352994193,1,0.013590653,0,0,1,1,1
2021-01-12 02:45:00+00:00,-0.0555222906648632,1,0.013636849,0,0,1,1,1
2021-01-12 03:45:00+00:00,-0.0553148162293621,1,0.013540638,0,0,1,1,1
2021-01-12 04:45:00+00:00,-0.0557298352994193,1,0.013408271,0,0,1,1,1
2021-01-12 05:45:00+00:00,-0.0451622970191082,1,0.022740467,0,0,1,1,1
2021-01-12 06:45:00+00:00,-0.0430576471572037,1,0.033890557,0,0,1,1,1
2021-01-12 07:45:00+00:00,-0.0485885075970236,1,0.03807823,0,0,1,1,1
2021-01-12 08:45:00+00:00,-0.0627752274177637,1,0.04032074,0,0,1,1,1
2021-01-12 09:45:00+00:00,-0.0690402321231884,1,0.04471802,0,0,1,1,1
2021-01-12 10:45:00+00:00,-0.0768002772272182,1,0.04697734,0,0,1,1,1
2021-01-12 11:45:00+00:00,-0.0812717433821774,1,0.050323006,0,0,1,1,1
2021-01-12 12:45:00+00:00,-0.0786204402535069,1,0.051039226,0,0,1,1,1
2021-01-12 13:45:00+00:00,-0.0744484249538288,1,0.051043246,0,0,1,1,1
2021-01-12 14:45:00+00:00,-0.068660816051268,1,0.052014843,0,0,1,1,1
2021-01-12 15:45:00+00:00,-0.0675672204840456,1,0.054196138,0,0,1,1,1
2021-01-12 16:45:00+00:00,-0.0679239047185888,1,0.055716142,0,0,1,1,1
2021-01-12 17:45:00+00:00,-0.0659279396071789,1,0.05756446,0,0,1,1,1
2021-01-12 18:45:00+00:00,-0.0650719588906741,1,0.059682526,0,0,1,1,1
2021-01-12 19:45:00+00:00,-0.0603621899668895,1,0.06923126,0,0,1,1,1
2021-01-12 20:45:00+00:00,-0.0618714324519977,1,0.078429796,1,1,1,2,1
2021-01-12 21:45:00+00:00,-0.0608240315116815,1,0.07357294,1,1,1,2,1
2021-01-12 22:45:00+00:00,-0.0583589663026614,1,0.05605095,0,0,1,1,1
2021-01-12 23:45:00+00:00,-0.0594258176175889,1,0.056654453,0,0,1,1,1
2021-01-13 00:45:00+00:00,-0.0596346830119929,1,0.054645393,0,0,1,1,1
2021-01-13 01:45:00+00:00,-0.0611792542925897,1,0.05312067,0,0,1,1,1
2021-01-13 02:45:00+00:00,-0.0598436190760834,1,0.052587558,0,0,1,1,1
2021-01-13 03:45:00+00:00,-0.0607420655627334,1,0.052282784,0,0,1,1,1
2021-01-13 04:45:00+00:00,-0.058621999850917,1,0.051492617,0,0,1,1,1
2021-01-13 05:45:00+00:00,-0.0637432548483469,1,0.049869668,0,0,1,1,1
2021-01-13 06:45:00+00:00,-0.0637671796397415,1,0.060193647,0,0,1,1,1
2021-01-13 07:45:00+00:00,-0.056101539003442,1,0.07076492,0,0,1,1,1
2021-01-13 08:45:00+00:00,-0.0558201068225162,1,0.05615542,0,0,1,1,1
2021-01-13 09:45:00+00:00,-0.0569109793629463,1,0.14196682,1,1,1,2,1
2021-01-13 10:45:00+00:00,-0.0571189938608582,1,0.16189821,1,1,1,2,1
2021-01-13 11:45:00+00:00,-0.0449831321894517,1,0.14582637,1,1,1,2,1
2021-01-13 12:45:00+00:00,-0.0442644702127817,1,0.12377258,1,1,1,2,1
2021-01-13 13:45:00+00:00,-0.0394380834469438,1,0.10457167,1,1,1,2,1
2021-01-13 14:45:00+00:00,-0.0408517127794276,1,0.087022446,1,1,1,2,1
2021-01-13 15:45:00+00:00,-0.0394709765432736,1,0.06938792,0,0,1,1,1
2021-01-13 16:45:00+00:00,-0.0411796037023903,1,0.057648953,0,0,1,1,1
2021-01-13 17:45:00+00:00,-0.0433448947691144,1,0.05109409,0,0,1,1,1
2021-01-13 18:45:00+00:00,-0.0425270783532039,1,0.04630729,0,0,1,1,1
2021-01-13 19:45:00+00:00,-0.0438070093539629,1,0.04624896,0,0,1,1,1
2021-01-13 20:45:00+00:00,-0.042586969976368,1,0.047815982,0,0,1,1,1
2021-01-13 21:45:00+00:00,-0.0406274303824398,1,0.049086172,0,0,1,1,1
2021-01-13 22:45:00+00:00,-0.0398180952839695,1,0.051797293,0,0,1,1,1
2021-01-13 23:45:00+00:00,-0.038441255490652,1,0.052218016,0,0,1,1,1
2021-01-14 00:45:00+00:00,-0.0382395584751881,1,0.051570665,0,0,1,1,1
2021-01-14 01:45:00+00:00,-0.0382395584751881,1,0.047654983,0,0,1,1,1
2021-01-14 02:45:00+00:00,-0.0378781656078691,1,0.04718631,0,0,1,1,1
2021-01-14 03:45:00+00:00,-0.0382813832868554,1,0.046630695,0,0,1,1,1
2021-01-14 04:45:00+00:00,-0.0351905849065458,1,0.043968596,0,0,1,1,1
2021-01-14 05:45:00+00:00,-0.0396731550318602,1,0.04271586,0,0,1,1,1
2021-01-14 06:45:00+00:00,-0.0405607290691498,1,0.043239072,0,0,1,1,1
2021-01-14 07:45:00+00:00,-0.043122515180336,1,0.043224916,0,0,1,1,1
2021-01-14 08:45:00+00:00,-0.0496426116350903,1,0.041473594,0,0,1,1,1
2021-01-14 09:45:00+00:00,-0.0472612989232364,1,0.03767856,0,0,1,1,1
2021-01-14 10:45:00+00:00,-0.0519551445402943,1,0.034677006,0,0,1,1,1
2021-01-14 11:45:00+00:00,-0.057923663890867,1,0.033565003,0,0,1,1,1
2021-01-14 12:45:00+00:00,-0.0612230196181142,1,0.033811875,0,0,1,1,1
2021-01-14 13:45:00+00:00,-0.0646679142189031,1,0.03323518,0,0,1,1,1
2021-01-14 14:45:00+00:00,-0.0641064472973362,1,0.030774545,0,0,1,1,1
2021-01-14 15:45:00+00:00,-0.0666766949367764,1,0.030895969,0,0,1,1,1
2021-01-14 16:45:00+00:00,-0.0670187605363115,1,0.030701423,0,0,1,1,1
2021-01-14 17:45:00+00:00,-0.072283426672921,1,0.0344242,0,0,1,1,1
2021-01-14 18:45:00+00:00,-0.0728536675165106,1,0.037994687,0,0,1,1,1
2021-01-14 19:45:00+00:00,-0.0697388342145908,1,0.033853825,0,0,1,1,1
2021-01-14 20:45:00+00:00,-0.0717659391963003,1,0.032186974,0,0,1,1,1
2021-01-14 21:45:00+00:00,-0.0693597631040232,1,0.03229694,0,0,1,1,1
2021-01-14 22:45:00+00:00,-0.0722293358601954,1,0.034203634,0,0,1,1,1
2021-01-14 23:45:00+00:00,-0.0699959782034599,1,0.03515212,0,0,1,1,1
2021-01-15 00:45:00+00:00,-0.0688674127510847,1,0.037187297,0,0,1,1,1
2021-01-15 01:45:00+00:00,-0.0702504638855119,1,0.039142463,0,0,1,1,1
2021-01-15 02:45:00+00:00,-0.0696257466833337,1,0.043397736,0,0,1,1,1
2021-01-15 03:45:00+00:00,-0.0651397349789653,1,0.044213858,0,0,1,1,1
2021-01-15 04:45:00+00:00,-0.0598053507612711,1,0.0454813,0,0,1,1,1
2021-01-15 05:45:00+00:00,-0.0535148540203104,1,0.047937766,0,0,1,1,1
2021-01-15 06:45:00+00:00,-0.053554540714138,1,0.051319376,0,0,1,1,1
2021-01-15 07:45:00+00:00,-0.0494182117760387,1,0.058130536,0,0,1,1,1
2021-01-15 08:45:00+00:00,-0.0499203608831173,1,0.06315442,0,0,1,1,1
2021-01-15 09:45:00+00:00,-0.0490505098228172,1,0.06794395,0,0,1,1,1
2021-01-15 10:45:00+00:00,-0.0381695996789597,1,0.07429134,1,1,1,2,1
2021-01-15 11:45:00+00:00,-0.0381368826298932,1,0.081142254,1,1,1,2,1
2021-01-15 12:45:00+00:00,-0.0449686797282734,1,0.0899368,1,1,1,2,1
2021-01-15 13:45:00+00:00,-0.0668147861402683,1,0.10084461,1,1,1,2,1
2021-01-15 14:45:00+00:00,-0.0640769527476495,1,0.113879345,1,1,1,2,1
2021-01-15 15:45:00+00:00,-0.0689389726142916,1,0.13634516,1,1,1,2,1
2021-01-15 16:45:00+00:00,-0.0802821599678583,1,0.10946248,1,1,1,2,1
2021-01-15 17:45:00+00:00,-0.0927096580818016,1,0.108938344,1,1,1,2,1
2021-01-15 18:45:00+00:00,-0.1001171185314286,1,0.10889264,1,1,1,2,1
2021-01-15 19:45:00+00:00,-0.0890750367355527,1,0.10957356,1,1,1,2,1
2021-01-15 20:45:00+00:00,-0.0723456598116455,1,0.110590905,1,1,1,2,1
2021-01-15 21:45:00+00:00,-0.0661030145903087,1,0.11170515,1,1,1,2,1
2021-01-15 22:45:00+00:00,-0.0645896539069886,1,0.11331509,1,1,1,2,1
2021-01-15 23:45:00+00:00,-0.0665024925213716,1,0.11403977,1,1,1,2,1
2021-01-16 00:45:00+00:00,-0.0795350922276626,1,0.11202569,1,1,1,2,1
2021-01-16 01:45:00+00:00,-0.0752363313204322,1,0.109793276,1,1,1,2,1
2021-01-16 02:45:00+00:00,-0.0697653973616686,1,0.1078626,1,1,1,2,1
2021-01-16 03:45:00+00:00,-0.0677421604184669,1,0.107008494,1,1,1,2,1
2021-01-16 04:45:00+00:00,-0.063411667239403,1,0.10529619,1,1,1,2,1
2021-01-16 05:45:00+00:00,-0.0681669369963464,1,0.1032692,1,1,1,2,1
2021-01-16 06:45:00+00:00,-0.0684131618166207,1,0.102286115,1,1,1,2,1
2021-01-16 07:45:00+00:00,-0.067708661200573,1,0.10264542,1,1,1,2,1
2021-01-16 08:45:00+00:00,-0.067799074253665,1,0.103371285,1,1,1,2,1
2021-01-16 09:45:00+00:00,-0.0663505138163749,1,0.10491286,1,1,1,2,1
2021-01-16 10:45:00+00:00,-0.0664362311008099,1,0.108086966,1,1,1,2,1
2021-01-16 11:45:00+00:00,-0.064003253033939,1,0.11298115,1,1,1,2,1
2021-01-16 12:45:00+00:00,-0.0631037272787934,1,0.11793796,1,1,1,2,1
2021-01-16 13:45:00+00:00,-0.0618632882412419,1,0.12294458,1,1,1,2,1
2021-01-16 14:45:00+00:00,-0.0636909314294446,1,0.11465292,1,1,1,2,1
2021-01-16 15:45:00+00:00,-0.0630793558238433,1,0.10875998,1,1,1,2,1
2021-01-16 16:45:00+00:00,-0.0619835424633936,1,0.10476007,1,1,1,2,1
2021-01-16 17:45:00+00:00,-0.060695603314233,1,0.10079765,1,1,1,2,1
2021-01-16 18:45:00+00:00,-0.0633786941590462,1,0.097396836,1,1,1,2,1
2021-01-16 19:45:00+00:00,-0.057363795545678,1,0.0950775,1,1,1,2,1
2021-01-16 20:45:00+00:00,-0.0568382240511375,1,0.093937784,1,1,1,2,1
2021-01-16 21:45:00+00:00,-0.0523239486845267,1,0.09420959,1,1,1,2,1
2021-01-16 22:45:00+00:00,-0.0496181742835266,1,0.0978522,1,1,1,2,1
2021-01-16 23:45:00+00:00,-0.0465867966053217,1,0.104636036,1,1,1,2,1
2021-01-17 00:45:00+00:00,-0.0469959084185844,1,0.10772065,1,1,1,2,1
2021-01-17 01:45:00+00:00,-0.04567233650896,1,0.11026932,1,1,1,2,1
2021-01-17 02:45:00+00:00,-0.0434206207301238,1,0.10982335,1,1,1,2,1
2021-01-17 03:45:00+00:00,-0.0514662861996172,1,0.10393362,1,1,1,2,1
2021-01-17 04:45:00+00:00,-0.0501880529630056,1,0.10115893,1,1,1,2,1
2021-01-17 05:45:00+00:00,-0.0496228573530023,1,0.101693384,1,1,1,2,1
2021-01-17 06:45:00+00:00,-0.0493296214945055,1,0.1018297,1,1,1,2,1
2021-01-17 07:45:00+00:00,-0.0466186801780269,1,0.103481844,1,1,1,2,1
2021-01-17 08:45:00+00:00,-0.0442433440493333,1,0.109595664,1,1,1,2,1
2021-01-17 09:45:00+00:00,-0.0440246473405494,1,0.12024938,1,1,1,2,1
2021-01-17 10:45:00+00:00,-0.050370889464353,1,0.106121585,1,1,1,2,1
2021-01-17 11:45:00+00:00,-0.0440987780523769,1,0.102663316,1,1,1,2,1
2021-01-17 12:45:00+00:00,-0.0468304076807357,1,0.10038446,1,1,1,2,1
2021-01-17 13:45:00+00:00,-0.0427655870458397,1,0.09822127,1,1,1,2,1
2021-01-17 14:45:00+00:00,-0.043207438804089,1,0.09581826,1,1,1,2,1
2021-01-17 15:45:00+00:00,-0.0533981075290822,1,0.093281135,1,1,1,2,1
2021-01-17 16:45:00+00:00,-0.0562708309279509,1,0.09125408,1,1,1,2,1
2021-01-17 17:45:00+00:00,-0.0531380033693251,1,0.09007057,1,1,1,2,1
2021-01-17 18:45:00+00:00,-0.0509058177626914,1,0.09004929,1,1,1,2,1
2021-01-17 19:45:00+00:00,-0.0450155187730347,1,0.09131321,1,1,1,2,1
2021-01-17 20:45:00+00:00,-0.0398084886228681,1,0.092839874,1,1,1,2,1
2021-01-17 21:45:00+00:00,-0.0424427945386058,1,0.09459486,1,1,1,2,1
2021-01-17 22:45:00+00:00,-0.0419946739803643,1,0.09541586,1,1,1,2,1
2021-01-17 23:45:00+00:00,-0.042227756427971,1,0.09609776,1,1,1,2,1
2021-01-18 00:45:00+00:00,-0.0456636487036418,1,0.09750189,1,1,1,2,1
2021-01-18 01:45:00+00:00,-0.0446979583065004,1,0.10077401,1,1,1,2,1
2021-01-18 02:45:00+00:00,-0.0464357479135519,1,0.10892669,1,1,1,2,1
2021-01-18 03:45:00+00:00,-0.0517295046832343,1,0.117873274,1,1,1,2,1
2021-01-18 04:45:00+00:00,-0.0520124493261688,1,0.1214092,1,1,1,2,1
2021-01-18 05:45:00+00:00,-0.0563347348429659,1,0.121624015,1,1,1,2,1
2021-01-18 06:45:00+00:00,-0.0548960216361544,1,0.1244923,1,1,1,2,1
2021-01-18 07:45:00+00:00,-0.0528871724996887,1,0.12582023,1,1,1,2,1
2021-01-18 08:45:00+00:00,-0.0493276194416063,1,0.121067114,1,1,1,2,1
2021-01-18 09:45:00+00:00,-0.0674156474285216,1,0.12026503,1,1,1,2,1
2021-01-18 10:45:00+00:00,-0.0706670877094959,1,0.11826072,1,1,1,2,1
2021-01-18 11:45:00+00:00,-0.0640733672135915,1,0.11768338,1,1,1,2,1
2021-01-18 12:45:00+00:00,-0.0570481401672871,1,0.11725708,1,1,1,2,1
2021-01-18 13:45:00+00:00,-0.0552063291929134,1,0.1167346,1,1,1,2,1
2021-01-18 14:45:00+00:00,-0.0560647934512329,1,0.115526415,1,1,1,2,1
2021-01-18 15:45:00+00:00,-0.0541725619858601,1,0.11395564,1,1,1,2,1
2021-01-18 16:45:00+00:00,-0.0497876005390394,1,0.11327445,1,1,1,2,1
2021-01-18 17:45:00+00:00,-0.0538143941872627,1,0.112533204,1,1,1,2,1
2021-01-18 18:45:00+00:00,-0.0553336762821592,1,0.11095239,1,1,1,2,1
2021-01-18 19:45:00+00:00,-0.0560069885162465,1,0.109159864,1,1,1,2,1
2021-01-18 20:45:00+00:00,-0.0577620880932266,1,0.10794186,1,1,1,2,1
2021-01-18 21:45:00+00:00,-0.0574435244954306,1,0.10774941,1,1,1,2,1
2021-01-18 22:45:00+00:00,-0.0596069128629515,1,0.109155074,1,1,1,2,1
2021-01-18 23:45:00+00:00,-0.0578724721054286,1,0.1134912,1,1,1,2,1
2021-01-19 00:45:00+00:00,-0.0609958270664354,1,0.12081993,1,1,1,2,1
2021-01-19 01:45:00+00:00,-0.0591991392713846,1,0.12250735,1,1,1,2,1
2021-01-19 02:45:00+00:00,-0.0547597511062571,1,0.12190724,1,1,1,2,1
2021-01-19 03:45:00+00:00,-0.0585170773964696,1,0.12183468,1,1,1,2,1
2021-01-19 04:45:00+00:00,-0.0566388976447624,1,0.116489306,1,1,1,2,1
2021-01-19 05:45:00+00:00,-0.0483804130064207,1,0.10745497,1,1,1,2,1
2021-01-19 06:45:00+00:00,-0.0483272791039949,1,0.102875724,1,1,1,2,1
2021-01-19 07:45:00+00:00,-0.0483272791039949,1,0.106580466,1,1,1,2,1
2021-01-19 08:45:00+00:00,-0.0484447603647406,1,0.11392651,1,1,1,2,1
2021-01-19 09:45:00+00:00,-0.0459883666133384,1,0.11391474,1,1,1,2,1
2021-01-19 10:45:00+00:00,-0.0445689802425314,1,0.10685403,1,1,1,2,1
2021-01-19 11:45:00+00:00,-0.0411945304185241,1,0.101523064,1,1,1,2,1
2021-01-19 12:45:00+00:00,-0.0391822559075206,1,0.09972693,1,1,1,2,1
2021-01-19 13:45:00+00:00,-0.0385501986673569,1,0.10106608,1,1,1,2,1
2021-01-19 14:45:00+00:00,-0.0387047031301499,1,0.104979865,1,1,1,2,1
